what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564447298723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447302280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564447304714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564447310902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447312961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564447318655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447326939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447328327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447355130
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564447355427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447355692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447357065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447361183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447379078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447380779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447394507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447408281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564447468579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447471917
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564447473259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447473555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447474865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447476332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447485926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447506659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447507252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447508531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447509077
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564447509810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447510107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447511542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447513258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447598063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447626969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447633272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447635128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1564447635128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564447635815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564447665860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447672827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447703319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447711613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447716044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447716371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447741862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447743328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447744342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447745075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447764450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447766822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447768756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447772687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447775278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447777290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447785433
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564447786463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447786744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447788101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447791283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447889722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564447895682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447896352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447896633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447913403
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564447914854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564447954072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564447955913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447961342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564447966599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564447967956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564447970234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564447986567
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564447986942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447987238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447988564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564447989812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448008914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448010255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448012754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448014860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448027420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448145560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448151760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448161166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448164349
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564448179840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564448193911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564448199402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564448205782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564448215704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564448216905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564448218933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564448219978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564448231304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564448232739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564448233535
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448242302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448242598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448243971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448247200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448282160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564448284687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564448285686
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448286871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448287183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448288556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564448289305
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448290568
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448292144
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448295514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564448303253
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564448303549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448303835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448305239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448306565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564448321713
