what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564649731969
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564649732344
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564649733802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564649734091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564649735702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564649737188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564649781604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1564649784616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1564649789818
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564649790239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564650416530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564650990573
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1564650997689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651013679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651059930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651060567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651061723
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651062403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651062676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651064226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651066306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651185634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651201172
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651201587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651201881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651203365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651204175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651327378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651468859
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651469970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651470245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651471742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651473538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651513290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564651568241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651601721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651624071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651718271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564651721178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651723051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651723691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651724165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651730876
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651733835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651734116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651734866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651759530
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651759849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651760139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651760853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564651770716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651772788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651774074
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651775597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651775888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651776609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651811747
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651812069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651812373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651813116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564651818419
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651818699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651818968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651820404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564651825136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651825872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651826126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564651827800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651838178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651871033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651872154
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564651874769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564651876180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652104666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652263509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652264003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564652276404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652319716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652320574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564652420841
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564652424348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652424640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652426082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564652438406
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564652438667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652438963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652440534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652442343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564652442808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564652443574
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564652443876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652444178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652445642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652446225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652526832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564652707060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564652709129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564652710503
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564652711129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652711423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652712897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652714113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652733209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564652739913
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564652740161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652740463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652741840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652753060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564652848121
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564652873345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653694619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653713776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564653929098
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564653929485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653929792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653931281
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564653945871
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564653951427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564653954675
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564653954925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653955219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653956633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564653977563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564653978275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564653985230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564653989114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653990224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564653996709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564654029687
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564654030126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564654030430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564654031767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564654033673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564654562186
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1564654577670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564654588095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564654593985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564654640496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564654641824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564654642634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564654644174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564654668764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655052272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655069883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655081399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564655093401
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564655094036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655094329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655096089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564655176500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655177799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564655251960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655253270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564655254317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564655255635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655256848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564655273561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655274660
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564655278428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564655283040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655284452
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1564655306926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564655308526
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564655309117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655309407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655311118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655315018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655329808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1564655366393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655367849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564655370074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564655370668
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564655370898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655371201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655372888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655373404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564655382914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564655389342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564655389500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1564655392049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1564655392628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564655401596
