what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564707578260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564707610818
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564707611083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707611364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707613142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707615342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707861042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564707983595
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564707983985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707984282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707986122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564707987074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708066213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708087990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708153869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708159844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708160686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708168720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708170982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708187066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708188501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708200810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708201761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564708201777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708202151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708202791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708205926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708215895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564708230340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708232743
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564708233788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708241401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708242820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708261665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708262695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708265628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708266688
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564708267375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.shiftLeft",1564708267531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708270557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708271368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708274114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708274847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708275846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708277733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708281618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708284878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708286656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708289823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564708290931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564708293754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708294784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564708295408
