what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395593010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395605219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395606610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564395626446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395627748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564395635755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395636418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395644142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564395685338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395687745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395760813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395772747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564395774057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395831412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564395835715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396172577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396173109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1564396179114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564396180171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396196072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396197410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396216745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396351564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396352955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396371900
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396373433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396373710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396374107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396390172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396391757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564396398637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396408899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396422017
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396422355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396422632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396422925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564396426658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564396427006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564396430458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396435308
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396435651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396435929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396436213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396441370
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396441881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396442170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396442591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396478444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396479545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396483074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396483787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396484716
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396485548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396485822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396486264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396535071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396537666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396560557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396577213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396580162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396596348
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396599792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396600063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396600597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396607765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396617961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396623939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1564396623960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396626845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396636010
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396636657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396636946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396637396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396639788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396662860
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396671747
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396682839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396701080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396702291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396704077
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564396737158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396737432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396737990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396769316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396784192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396791709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396802732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396810304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396822620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396824993
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396848377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396872195
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396872906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396880209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396888941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396897548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564396903023
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396904069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564396910478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396910881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564396911561
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564396912309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564396914850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397056805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397059529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397119314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397119745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397150772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397173890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397206931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397208811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397214766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397238289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397248771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397250259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397261082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397266870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397273626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397274542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397294039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397295298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397299476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397310143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397311996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1564397314756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397339319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397340960
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564397355550
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564397369777
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564397391709
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1564397398904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1564397406521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1564397410233
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1564397413732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1564397414813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1564397416597
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1564397417168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397417479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1564397417956
